business_id,stars,review_count,is_open,categories_counts,user_count,star_avg,star_std,contents_score_avg,useful_avg,funny_avg,cool_avg,memory_score,average_hue,average_saturation,average_value,sharpness_measure,person_count_x,beauty_score,person_total_count_x,food,drink,menu,inside,outside,var,person_exist,person_percentage,person_total_count_y,person_count_y,review_group
zpKTPWoW56wF6d9qNnxM3Q,4.0,433,1,5,433,4.151785714285714,1.094708210362802,0.7585879464285714,0.7544642857142857,0.2477678571428571,0.390625,0.7242,0.6441747204446345,-1.355721325972172,0.03537489634924682,0.5639013913729578,2.0,4.944218,7.0,0.0,0.0,0.2,0.4,0.4,0.701,1,0.6,7.0,2.0,high
dbUSqTB-p1mBeshyAK4kMg,4.0,103,1,5,103,4.123809523809523,1.206514672798328,0.7705257142857143,0.4571428571428571,0.2095238095238095,0.1809523809523809,0.776,-1.16586102043573,1.65401939640094,0.1628602733408475,-0.7525559396106969,1.0,5.2343,3.75,0.75,0.25,0.0,0.0,0.0,0.786,1,0.25,3.75,1.0,low
D_CMgRM8nnE94i_newJi9g,3.5,57,1,6,57,3.421052631578948,1.463207929041195,0.4941157894736843,1.052631578947368,0.4912280701754385,0.5263157894736842,0.8525333333333334,-1.612998843087001,-1.676112057561813,2.468072052634535,-0.8988615798295545,0.0,5.048259333333333,1.933333333333333,0.933,0.067,0.0,0.0,0.0,1.0,0,0.0,1.933,0.0,low
AKAt17U4LQtz_Ro4RoofjA,3.0,44,1,2,44,2.836734693877551,1.675148485651225,0.4165367346938775,0.9591836734693876,0.4897959183673469,0.4693877551020408,0.8376666666666667,1.170343144604502,-0.2105185404199976,-1.419150393818681,-1.304553742706915,1.0,5.528490000000001,4.0,0.0,0.667,0.0,0.333,0.0,0.667,1,0.3333333333333333,4.0,1.0,low
2HxkdqHmbYGj_BH1bLaiSw,4.0,353,1,6,353,4.119891008174387,1.199641107124348,0.825241416893733,1.991825613079019,0.5912806539509536,0.8038147138964578,0.781875,0.1905234104173261,-0.7505982872782502,-0.0294719756606187,-0.9570766367636365,1.40625,5.051645625,4.9375,0.438,0.281,0.0,0.188,0.094,0.876,1,0.21875,4.938,1.406,high
hbs43HZRB1nwMzMtiT9lsQ,4.5,167,1,5,167,4.740112994350283,0.6032355833154363,0.8941694915254237,0.8248587570621468,0.2768361581920904,0.6666666666666666,0.7256428571428571,-0.2689195875905282,-0.4231946882214775,0.1478646164088277,-0.3478090517653482,0.2857142857142857,5.006774285714286,3.642857142857143,0.643,0.0,0.0,0.214,0.143,0.907,1,0.1428571428571428,3.643,0.286,high
TG2zh5u6dD6WIB0jnVWI6A,4.5,19,1,3,19,4.473684210526316,1.020262550775348,0.840378947368421,4.842105263157895,2.947368421052631,4.421052631578948,0.95,-0.2589956589411505,-1.359258741111648,0.7432767680522365,-0.2655909284412732,1.0,4.94941,4.0,0.0,1.0,0.0,0.0,0.0,0.5,1,1.0,4.0,1.0,low
OpnIXsrqaK-e8Wz5gco7Vw,4.5,11,1,7,11,4.272727272727272,1.009049958219026,0.8566636363636363,6.636363636363637,2.090909090909091,5.545454545454546,0.6898888888888889,0.9312249871199163,-0.3655876027089018,0.3270415229368275,0.6865697734507242,1.888888888888889,5.052136666666666,6.111111111111111,0.333,0.0,0.0,0.222,0.444,0.755,1,0.6666666666666666,6.111,1.889,low
JDZ-yr0SpjMoawlDeke59g,4.5,118,1,3,118,4.56198347107438,0.8455034198971946,0.8823223140495867,1.066115702479339,0.0991735537190082,0.7355371900826446,0.7415,-0.1091551460198877,-0.9092026717005895,1.440868309875442,0.2131764448987882,0.5,4.740495,2.0,0.5,0.0,0.0,0.0,0.5,0.667,1,0.5,2.0,0.5,low
3bDVXWqAZZbSp7bS8aYhfg,4.5,23,1,5,23,4.391304347826087,0.8387832331734848,0.8783478260869565,0.782608695652174,0.5652173913043478,0.4782608695652174,0.8598571428571429,-1.317062326814279,1.333502910997076,0.08042672548589752,-0.6694284681013228,0.8571428571428571,5.01977,3.857142857142857,0.857,0.0,0.0,0.0,0.143,0.75,1,0.2857142857142857,3.857,0.857,low
RgL6apUVLSX7-_vSScjbbQ,4.5,43,1,6,43,4.288888888888889,1.160372632590345,0.7353888888888891,1.733333333333333,0.7555555555555555,1.533333333333333,0.604,-0.05614916408775015,0.2350213067838321,-1.349780819087428,0.7505498165883457,1.0,5.01215,7.0,0.0,0.0,0.0,1.0,0.0,0.714,1,1.0,7.0,1.0,low
Ra-M3jQx9uRuCgSv33fpIA,3.5,7,1,6,7,3.285714285714286,1.603567451474546,0.5658857142857142,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.76,1.234858806018966,-1.254834219435432,-0.5386516312187982,-0.7593497154949345,0.8461538461538461,5.145683846153846,6.846153846153846,0.462,0.308,0.0,0.077,0.154,0.832,1,0.3076923076923077,6.846,0.846,low
svjY1yrQwzPht7iwXaTFTg,3.5,80,1,5,80,3.27710843373494,1.346298022782295,0.5786409638554216,0.3855421686746988,0.2409638554216867,0.1686746987951807,0.6904,-0.9876860651826821,0.9074989459434215,-0.03135856515077388,-0.5063415488386964,0.2,5.111604,2.2,0.8,0.0,0.0,0.2,0.0,0.867,1,0.2,2.2,0.2,low
KscVqYYG7ziAroZhfNb0Ng,4.0,501,1,6,501,4.069902912621359,1.199451475757056,0.8142963106796117,1.30873786407767,0.2543689320388349,0.5689320388349515,0.662264705882353,-0.1142584665220927,0.7128514145092629,-1.026694838124848,-0.2264537526512988,2.617647058823529,4.960111470588235,8.058823529411764,0.118,0.176,0.0,0.676,0.029,0.667,1,0.6764705882352942,8.059,2.618,high
rLiG5i1Ct2q8qEbqZWwG4Q,4.5,21,1,2,21,4.523809523809524,0.8135752957807667,0.9163095238095238,1.619047619047619,0.0952380952380952,0.3809523809523809,0.7735000000000001,-1.103006383890557,-0.4472144610786319,0.1512406458296099,0.3114267675257825,0.5,5.09596,1.5,0.5,0.0,0.0,0.0,0.5,0.5,1,0.5,1.5,0.5,low
2E5fh57OvOQMWwxxEOkN8A,4.0,316,1,10,316,3.996941896024465,1.290594743167699,0.7421018348623852,1.767584097859327,0.4984709480122324,1.122324159021407,0.6883333333333334,-0.4236711062349125,0.6518930712893849,-0.5185357715484559,0.09531096080923701,1.19047619047619,5.071139523809524,7.047619047619047,0.286,0.0,0.0,0.667,0.048,0.825,1,0.3809523809523809,7.048,1.19,high
'-5DcSecinHF2snC4eLv8WA,4.0,114,1,7,114,4.017241379310345,1.229936432579305,0.8160577586206896,1.163793103448276,0.2586206896551724,0.4827586206896552,0.70075,-1.166532050458382,0.8006612808105817,-0.06586086299200318,-0.06118509840995582,0.0,5.1304825,10.5,0.25,0.5,0.0,0.25,0.0,1.0,0,0.0,10.5,0.0,low
Lt_RJu8LN4P-YR07v45YKg,4.5,43,1,4,43,4.666666666666667,0.7385489458759965,0.8415755555555557,1.622222222222222,0.4444444444444444,1.222222222222222,0.8514999999999999,-0.9945559386283713,-1.487290807502781,0.7147343377284261,0.3633529549872307,4.0,5.43299,7.5,0.0,0.5,0.0,0.5,0.0,0.167,1,1.0,7.5,4.0,low
mefy7zho5Cp6rHJqJ14s8A,4.5,39,1,7,39,4.475,0.8161039400870708,0.88691,1.725,0.9,1.475,0.6345,2.240062415530013,1.346492317702522,-1.150200277640143,0.5527533178198253,0.5,4.892995,3.5,0.0,0.0,0.0,0.5,0.5,0.667,1,0.5,3.5,0.5,low
NCMOyi8uu6MK8TpPr7lbdA,2.5,42,1,13,42,2.744186046511628,1.705635243424041,0.3219511627906976,0.5813953488372093,0.2093023255813953,0.1162790697674418,0.7554000000000001,-0.3915080559831193,0.8911433579367555,0.2509033306826885,0.6646808465600241,0.0,5.116726,2.6,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.6,0.0,low
uFu73KlTXu9fonjMkMwYvQ,3.5,65,1,9,65,3.7,1.487630155065724,0.763092857142857,0.7142857142857143,0.2,0.2714285714285714,0.8009999999999999,1.288939934752677,-0.01353094123119001,0.984902584315082,1.022153039863333,0.0,5.03115,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,low
38gOYYqd3QQEBL-cmd0J4g,4.0,13,1,6,13,4.153846153846154,1.344504484072964,0.7884384615384614,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.7585,-0.4502098681216078,-1.471688691291195,1.530542047073604,-0.8820494845978217,0.0,4.9511725,3.75,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,3.75,0.0,low
L3Kf7QevGGbMneIi1jUsLw,2.5,118,1,4,118,2.430894308943089,1.465903743026739,0.2670260162601625,0.3658536585365853,0.1869918699186991,0.1544715447154471,0.73,-1.017712735661975,0.2562409589996195,-1.177322173635427,-0.81834419263248,0.0,4.39835,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,4.0,0.0,low
T4LfF6fT4_5UuP6ZpMjUGQ,4.0,589,1,6,589,4.145187601957586,1.231449477670597,0.7871637846655791,1.262642740619902,0.3915171288743883,0.9755301794453508,0.7482816901408451,-0.3601464880212706,0.5223062590421453,0.112507986653218,-0.2526085562164334,1.28169014084507,5.056363521126761,5.816901408450704,0.69,0.099,0.0,0.127,0.085,0.795,1,0.4084507042253521,5.817,1.282,high
fM8SEJJndoP2oRpJDs6NgQ,4.0,9,1,3,9,4.111111111111111,1.269295517643985,0.7482777777777777,2.0,0.7777777777777778,1.555555555555556,0.851,-0.03726504467795719,-0.01664512412022602,1.079560874462525,-0.9697906550840075,2.0,5.04185,3.0,1.0,0.0,0.0,0.0,0.0,0.333,1,1.0,3.0,2.0,low
mTxQPA9W24fQMR5Ro-TkJg,2.0,45,1,7,45,2.217391304347826,1.562235484856533,0.1891413043478261,0.3260869565217391,0.1956521739130435,0.0652173913043478,0.8161666666666667,-0.4131352138742918,0.407342186746677,0.6850060023332942,0.2300142307601765,0.1666666666666667,5.218156666666666,3.5,1.0,0.0,0.0,0.0,0.0,0.933,1,0.1666666666666667,3.5,0.167,low
mUrZm3si8_P3uQyCiOPe9w,3.5,40,1,6,40,3.55,1.551674033968574,0.6436325,0.95,0.225,0.5,0.763,-0.3180962976793743,1.43254849931518,-0.0607561167404946,0.8463294693728033,0.0,4.58841,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,3.0,0.0,low
zARJJ_OKHW6PgzI9SXEVlw,4.5,73,1,7,73,4.447368421052632,1.193255902613856,0.8319736842105264,0.7368421052631579,0.1447368421052631,0.5131578947368421,0.881,-0.1678117942296548,0.6302419020766691,0.4379978747122463,1.570486150012675,0.0,4.89527,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,low
zAHwr8T05SOG93UzVonfNA,4.0,50,1,5,50,3.86,1.538751150134685,0.6900359999999999,1.78,0.98,1.04,0.6503333333333333,3.02083212845801,1.394357158994567,-1.230928229022173,0.9801002421999544,3.333333333333333,5.135046666666667,7.333333333333333,0.0,0.0,0.0,0.333,0.667,0.719,1,0.6666666666666666,7.333,3.333,low
C-5bR1H-ynXbIEQaaI92jw,1.5,43,1,3,43,1.431818181818182,1.08687149221606,-0.3962590909090908,0.5454545454545454,0.1590909090909091,0.0454545454545454,0.8546666666666667,-0.9455636801188863,-1.312322505056686,2.55481092545502,-0.7059386563729235,0.0,5.036263333333333,2.0,0.667,0.333,0.0,0.0,0.0,1.0,0,0.0,2.0,0.0,low
RSENMHa0BSnQCzzRuVmYiQ,4.5,15,1,9,15,4.266666666666667,0.9611501047232548,0.87804,0.8,0.7333333333333333,1.0,0.7015,-1.138891894568037,1.117508748030002,-0.1375461481341296,-0.9849457642751583,1.0,5.10621,5.5,0.5,0.0,0.0,0.5,0.0,0.607,1,1.0,5.5,1.0,low
GWr6EEZMlXMGlJ9VoKbe0g,4.0,11,1,4,11,4.090909090909091,1.221027882936787,0.6672818181818182,0.5454545454545454,0.0,0.0,0.82,-1.578695591459995,1.945336257057835,1.323995416405955,-1.529348181953068,0.0,4.99164,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,low
XnNk4Ka8HBiSKh2dEHEqvA,4.5,104,1,6,104,4.339622641509434,1.050050270477608,0.8547877358490567,1.971698113207547,0.4528301886792453,1.556603773584906,0.6698333333333334,0.9362365824043705,-0.2190167782560545,-0.6098691725423898,2.009686105511944,0.5,5.129316666666667,3.166666666666667,0.0,0.167,0.0,0.833,0.0,0.889,1,0.3333333333333333,3.167,0.5,low
b2mNFywVb_MaQ6f4wyzrkQ,3.5,95,1,6,95,3.336734693877551,1.519250205403632,0.5048122448979592,1.704081632653061,0.3061224489795918,0.2755102040816326,0.793,-0.9576457927441286,-0.003193405047452398,1.067723174908974,-0.4562164182937015,0.2857142857142857,5.147857142857142,3.428571428571428,0.857,0.0,0.0,0.143,0.0,0.857,1,0.1428571428571428,3.429,0.286,low
5YFVP_hmIXyVDU24sTKDxA,3.0,8,1,3,8,3.125,1.552647508520297,0.3978625,0.125,0.0,0.125,0.8610000000000001,-0.4103370780166354,-1.455380369373026,2.304472635750408,-0.04348197612400403,0.0,5.098199999999999,3.0,0.667,0.333,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,low
E48H5Zpw3ndlu7KLHGRyHg,4.0,149,1,8,149,3.753164556962025,1.380882708831954,0.756979746835443,2.031645569620253,0.6012658227848101,0.8860759493670886,0.7837000000000001,-0.1547605973189686,-1.058264505700278,0.2288613090802996,-0.2763064922457957,0.4,5.288834,4.0,0.8,0.2,0.0,0.0,0.0,0.91,1,0.2,4.0,0.4,high
qOPSJ4WEvMdQEBDDdHWCIA,5.0,18,1,5,18,4.833333333333333,0.5144957554275266,0.9267111111111112,0.8888888888888888,0.1666666666666666,0.4444444444444444,0.6502,-0.05600841292339552,0.1656161700889089,-0.199958999298173,-0.1603280062494305,0.4,4.91273,8.6,0.0,0.2,0.0,0.8,0.0,0.867,1,0.2,8.6,0.4,low
q0DRuEAxE5i57xNSTrDP4Q,3.5,323,1,6,323,3.537993920972645,1.450163022782562,0.5228352583586627,0.8966565349544073,0.4346504559270516,0.3525835866261398,0.5625,-0.6262524213992761,-0.487456790728487,-0.5697589953450746,1.681678996116366,0.0,5.006655,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.5,0.0,high
cbmnzbkml6_KtHaRIGXxgQ,4.0,63,1,7,63,3.848484848484849,1.08475341745946,0.7383363636363637,1.909090909090909,0.6515151515151515,1.212121212121212,0.7510588235294118,0.4243391504238641,0.02336168357238349,0.1007532099970754,-0.6104190401065032,0.2352941176470588,5.265202352941177,4.823529411764706,0.765,0.0,0.0,0.059,0.176,0.918,1,0.1764705882352941,4.824,0.235,low
XD5ylS_X5k7YQoG8p5MUMQ,2.5,101,1,6,101,2.725663716814159,1.616034540442722,0.3480938053097344,0.2654867256637168,0.0530973451327433,0.0884955752212389,0.795,-0.440358814471276,0.5456180574102253,0.9569617463562673,-0.7505548801221581,0.0,5.4519,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,5.0,0.0,low
'-7CqBmK0zxwyjEqa3LBVSw,2.5,35,1,8,35,2.714285714285714,1.544847766561074,0.2343742857142857,0.6285714285714286,0.3714285714285714,0.3428571428571428,0.873,2.871792050555205,-0.5089554940110501,0.635892787078637,-1.267370427650512,1.0,4.49773,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,low
OUmuCtzcoJ_PcbtNEKu1gQ,2.5,205,1,3,205,2.349282296650718,1.32922474575715,0.3827784688995215,1.54066985645933,0.7607655502392344,0.4354066985645933,0.874,0.3169230542205524,-0.1300056519041295,1.042684783800236,-0.09911868658769916,0.0,5.12293,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,high
uSRW0_iRB_Ri_qO_fz9VjA,3.5,51,1,6,51,3.403225806451613,1.360564943164791,0.5876096774193549,0.4677419354838709,0.1290322580645161,0.0967741935483871,0.612,-0.5683805488223028,2.090732444551705,-1.975097832285869,-0.5748310922132446,5.0,4.89474,14.0,0.0,0.0,0.0,1.0,0.0,0.286,1,1.0,14.0,5.0,low
ye_Vi7HzzpMaGHRbzZdTSw,3.5,234,1,7,234,3.277992277992278,1.465341926370924,0.5876571428571428,0.8764478764478765,0.22007722007722,0.3745173745173745,0.702,-1.055260000708619,0.4743644957449499,-0.8450832048687948,0.6837998196057148,3.0,4.926157142857143,7.142857142857143,0.286,0.0,0.0,0.714,0.0,0.783,1,0.5714285714285714,7.143,3.0,high
R3ZhCvJjhegRWi-9c9pD8A,3.5,25,1,7,25,3.36,1.57797338380595,0.5899840000000001,0.84,0.24,0.56,0.792,1.130780129596819,-0.3758861054145426,-0.07812820694291511,1.083801425332615,0.0,5.1756075,6.25,0.25,0.5,0.0,0.25,0.0,1.0,0,0.0,6.25,0.0,low
'-Om8XgP9GZ4UUFbgTRI4YQ,4.0,155,1,6,155,4.146496815286624,1.314686696732995,0.6978312101910829,1.554140127388535,0.5414012738853503,0.6178343949044586,0.74075,1.266037876335333,-0.4173287866210232,-0.9780022325600594,1.815829028525818,2.0,4.722775,3.75,0.25,0.0,0.0,0.5,0.25,0.833,1,0.5,3.75,2.0,high
YoyIPNJthD3LF7XQdz4Tiw,3.0,39,1,7,39,2.975609756097561,1.369083724212088,0.5839048780487806,1.365853658536586,0.3414634146341463,0.6341463414634146,0.6875,-0.4222108558820915,1.383893520621145,-1.680663852414522,-1.199078884942727,0.0,4.40186,3.0,0.0,0.0,0.0,0.5,0.5,1.0,0,0.0,3.0,0.0,low
ca84zCcwO52EgYChKTseLw,2.5,5,1,3,5,2.6,2.190890230020664,0.1703,0.0,0.0,0.0,0.8734999999999999,-1.074934044335537,-1.246860405994607,2.324204308965442,-0.4094142098228737,0.0,5.0498475,2.25,0.25,0.75,0.0,0.0,0.0,1.0,0,0.0,2.25,0.0,low
sfOA8djNfmZqilSzTwi0SQ,3.0,11,1,2,11,3.230769230769231,1.832750490103429,0.4903538461538461,0.6153846153846154,0.1538461538461538,0.2307692307692307,0.7555000000000001,-0.3240696977349801,0.2208574233591452,-0.4407105701567532,-0.03176864333079014,0.0,5.755965,1.5,0.0,0.5,0.0,0.5,0.0,1.0,0,0.0,1.5,0.0,low
hSjIKNd28kvm49S-ges5mA,4.0,59,1,7,59,4.180327868852459,1.162012574821682,0.8045295081967214,1.016393442622951,0.1639344262295081,0.4426229508196721,0.644,-0.4764160224254612,-0.5915461912332102,0.8108163270819435,0.9176652496268699,0.0,5.19298,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,9.0,0.0,low
lVB55eq-xIzi2J6VV11PYQ,4.5,115,1,16,115,4.333333333333333,0.963826617516802,0.8661195121951218,1.24390243902439,0.1300813008130081,0.8617886178861789,0.6802727272727273,-0.4148324219139171,-0.7444968013241275,-0.1960027988132883,-0.1696163919810989,0.8181818181818182,5.068732727272728,5.727272727272728,0.273,0.182,0.0,0.545,0.0,0.776,1,0.3636363636363636,5.727,0.818,low
HmQ5jRUuYrRc8cKGIsA6FA,4.5,71,1,5,71,4.388888888888889,1.145174266282863,0.7888944444444443,0.5833333333333334,0.125,0.4166666666666667,0.6699999999999999,0.002486192231058989,2.107108273932067,-1.565762568222536,0.5823239059342195,0.5,5.015255,2.0,0.5,0.0,0.0,0.5,0.0,0.5,1,0.5,2.0,0.5,low
E5On_cCrQ6l2q_AGdyp6gQ,4.0,21,1,3,21,3.818181818181817,1.180652105380494,0.69505,0.8636363636363636,0.0909090909090909,0.4090909090909091,0.8356,-0.03029017836938752,-1.457745991424213,0.1625826399971953,1.017503027125392,4.0,5.037768,7.2,0.4,0.2,0.0,0.4,0.0,0.502,1,1.0,7.2,4.0,low
jfvNWChH6Q7qynCG8bWRPw,4.5,67,1,2,67,4.426470588235294,1.026749347700126,0.8833941176470588,0.9705882352941176,0.4117647058823529,0.6323529411764706,0.93,0.8410557693572319,-0.0886886130406028,0.9385087759373677,-1.211978346281172,1.0,4.757236666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,low
tmtCM4RIWn_MOkSlGRLpkQ,3.0,39,1,6,39,2.659090909090909,1.61307422540304,0.3833204545454545,0.9318181818181818,0.1818181818181818,0.1590909090909091,0.7464999999999999,-0.0205121991333292,0.01090833204563302,-1.109917583539678,-0.8628418280609637,0.0,5.427210000000001,6.25,0.5,0.25,0.0,0.25,0.0,1.0,0,0.0,6.25,0.0,low
5HRLUzKrs27kuQhgJQijnQ,5.0,131,1,5,131,4.759398496240602,0.7799609152974659,0.8574796992481204,0.9398496240601504,0.2481203007518796,0.8421052631578947,0.7765,1.501998212617604,-1.246723301547607,0.3932268311596264,0.0758214922631394,0.5,4.9623875,4.75,0.0,0.75,0.0,0.0,0.25,0.775,1,0.5,4.75,0.5,high
B3JCfkoBQilfyMrYza_Ilg,4.5,7,1,6,7,4.571428571428571,0.7867957924694431,0.8948142857142857,0.5714285714285714,0.1428571428571428,0.7142857142857143,0.7197,-0.484707069598973,1.249176501433096,-1.038198943281024,0.4664053453855537,1.6,5.138596,4.9,0.1,0.1,0.0,0.8,0.0,0.554,1,0.8,4.9,1.6,low
DDLd5Pv6tQzRcEGHPJMMmQ,3.5,34,1,4,34,3.264705882352941,1.72870285105251,0.5163735294117648,1.382352941176471,0.1764705882352941,0.3235294117647059,0.764,0.4943935328400749,-1.224886245044486,0.5519622994579821,1.088142263272257,3.5,5.31273,9.5,0.0,0.5,0.0,0.0,0.5,0.611,1,0.5,9.5,3.5,low
RCakEv95bIHqYkhMXZwGmQ,4.0,167,1,7,167,3.96045197740113,1.395453583479808,0.6641796610169491,0.536723163841808,0.2768361581920904,0.3107344632768362,0.7182222222222223,-0.595460836155405,0.5535940223595917,0.2587353370951041,0.03837976058699814,0.8888888888888888,4.983293333333333,5.444444444444445,0.556,0.111,0.0,0.222,0.111,0.818,1,0.4444444444444444,5.444,0.889,high
6TGe-tSFmyeZwiVR1xcd0A,4.5,9,1,7,9,4.4,0.6992058987801012,0.8794299999999999,1.9,0.4,1.3,0.664,-0.8654997478879224,-2.04512423216576,1.593982484341565,-0.4738150038581354,0.0,5.44426,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,low
li4Yw2cG968EiymHMCdoXg,3.0,25,1,4,25,3.035714285714286,1.527092198267866,0.4437,2.285714285714286,0.5,0.4642857142857143,0.772,1.038726085227509,-2.599991229317667,1.853454160467944,0.9051871135513939,0.0,5.17444,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,4.0,0.0,low
Usj0t1Ts3zoTBnjhi-WA3A,4.0,193,1,7,193,3.888324873096447,1.37310750505909,0.6314532994923858,0.7918781725888325,0.2741116751269035,0.4416243654822335,0.753,-0.3843622624861324,1.072784924388931,-0.2963893897556039,-1.096835268714059,1.333333333333333,5.0892,2.666666666666667,0.667,0.0,0.0,0.333,0.0,0.867,1,0.3333333333333333,2.667,1.333,high
gq08c7NqUR2pqSSM_CeHYA,3.5,90,1,5,90,3.41304347826087,1.293705589357572,0.662808695652174,0.6956521739130435,0.2826086956521739,0.3043478260869565,0.6876666666666668,-0.4268826006741657,1.143080993725786,-0.1073459102968434,1.677799773562843,7.333333333333333,5.440213333333333,18.66666666666667,0.333,0.0,0.0,0.667,0.0,0.429,1,0.6666666666666666,18.667,7.333,low
g2bomqGwXyMJiYFIaYnk4g,3.5,146,1,8,146,3.728476821192053,1.46939341151119,0.6271112582781456,0.6556291390728477,0.2119205298013245,0.4039735099337748,0.707,-0.3311969926443268,0.02155623737223854,-0.3109017470826752,0.07961252897084851,2.636363636363636,4.972832727272728,7.363636363636363,0.364,0.182,0.0,0.455,0.0,0.689,1,0.5454545454545454,7.364,2.636,high
R4cDXXXqR6azl7V658HSiw,4.5,15,1,5,15,4.666666666666667,1.046536236944567,0.7957133333333334,1.2,0.2,0.7333333333333333,0.885,-0.1505102129642313,0.8680163238578187,0.208974473944627,-0.5232862206337707,2.0,4.95417,7.0,0.0,1.0,0.0,0.0,0.0,0.429,1,1.0,7.0,2.0,low
du5dxXBD52NLvJeqw4sfsw,4.5,15,1,4,15,4.333333333333333,1.175139302786006,0.7905333333333332,1.0,0.1333333333333333,0.8,0.646,0.1057625704300236,-1.35761428729215,-0.1526431997047528,0.84891929774875,7.0,5.203605,12.0,0.0,0.0,0.0,1.0,0.0,0.543,1,1.0,12.0,7.0,low
tw_PmFjjCyg0t8Ek_kQz0Q,4.5,58,1,6,58,4.491803278688525,0.7443778346080288,0.8533114754098361,0.9508196721311476,0.3442622950819672,0.5573770491803278,0.836625,-1.355858830966318,-1.567117609460656,1.370894832122641,-0.3411273697052229,0.0,5.06071625,3.125,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,3.125,0.0,low
4_lMdBUSjtPFMGRSYBjT3Q,4.0,128,1,6,128,3.839694656488549,1.450818304337933,0.698793893129771,0.9236641221374046,0.1679389312977099,0.4122137404580153,0.6685,0.5167566628535349,0.137807801166013,-0.4329297397206556,0.04316117315488492,1.0,5.297453333333333,6.5,0.333,0.167,0.0,0.5,0.0,0.713,1,0.5,6.5,1.0,high
InGDZzyut2RLtPv5FPiLnw,5.0,32,1,3,32,4.764705882352941,0.4959730887990136,0.9226882352941176,1.470588235294118,0.088235294117647,0.9411764705882352,0.66425,-0.4277306656569849,-1.325088584596946,0.09508089338824063,0.5464543616323565,2.0,5.0970225,10.0,0.0,0.0,0.0,1.0,0.0,0.765,1,0.25,10.0,2.0,low
gQLrd3TFyLbxyMmr8mP-IQ,4.0,176,1,5,176,3.786516853932584,1.119643911435642,0.8007078651685394,1.101123595505618,0.1573033707865168,0.5112359550561798,0.7633333333333333,-0.7372977043874329,0.214373012161051,1.261042712751958,-0.1182863984773346,0.3333333333333333,4.929908333333334,3.5,1.0,0.0,0.0,0.0,0.0,0.889,1,0.3333333333333333,3.5,0.333,high
XUnOrn2ZPom7cJCfG9syXw,4.0,16,1,4,16,3.9375,1.526160760426852,0.64705,3.5625,0.1875,0.625,0.6154999999999999,-0.08122448513731723,-1.335662896501129,-0.297099674613479,0.04198265039715778,5.5,5.070930000000001,11.5,0.0,0.0,0.0,1.0,0.0,0.217,1,1.0,11.5,5.5,low
NhjZyB8Ep7VkK-qcyFBgHA,4.0,93,1,4,93,3.833333333333333,1.470171251511853,0.6582062500000001,0.5520833333333334,0.0833333333333333,0.0416666666666666,0.8065,0.07637662226757459,0.324535823176265,0.3420431744297988,-0.3069579138570369,0.0,5.0677,2.5,0.75,0.25,0.0,0.0,0.0,1.0,0,0.0,2.5,0.0,low
B_CXPcgf8QzKbNCdK5oLPw,4.5,28,1,3,28,4.607142857142857,0.6852566815265062,0.9083892857142856,1.428571428571429,0.1428571428571428,0.6428571428571429,0.7806666666666667,-0.6113283564860377,-0.7420990313837882,-0.6385586913400302,0.4460034411310406,0.0,5.396886666666667,14.0,0.0,0.333,0.0,0.667,0.0,1.0,0,0.0,14.0,0.0,low
SVN5tqic3QoK1hhfPU4u4w,4.0,5,1,2,5,4.0,1.732050807568877,0.4381399999999999,0.6,0.0,0.0,0.758,1.121684840976759,-1.064426295161088,-0.5837732268247814,0.0186219918348246,1.0,5.55304,4.0,0.0,0.333,0.0,0.667,0.0,0.667,1,0.3333333333333333,4.0,1.0,low
HFQiCt-B_Vus8g1pHkTezg,4.0,34,1,4,34,4.058823529411764,1.04275789544865,0.946670588235294,2.235294117647059,0.6470588235294118,1.176470588235294,0.66475,-1.129160403458103,0.8846086375062924,-0.3136624593743846,0.7018492257874916,0.0,5.265965,8.75,0.5,0.25,0.0,0.25,0.0,1.0,0,0.0,8.75,0.0,low
